"","Year_Quarter","Ownership_Rate","Housing_Units_Completed","Supply_New_Houses","Housing_Price_Index","Median_Sales_Price"
"1",1975-01-01,64.4,1588,9.9,60.03,10.5479695611148
"2",1975-04-01,64.9,1278,7.2,60.96,10.5713169251118
"3",1975-07-01,64.6,1276,7,61.19,10.5661755256114
"4",1975-10-01,64.5,1134,6.6,62.24,10.6261935353376
"5",1976-01-01,64.6,1258,6.4,62.78,10.6642933815699
"6",1976-04-01,64.6,1332,6.4,65.42,10.6964800680658
"7",1976-07-01,64.9,1322,6.4,66.56,10.7009947484203
"8",1976-10-01,64.8,1388,5.8,67.25,10.725467604939
"9",1977-01-01,64.8,1457,5.3,69.53,10.7428972400743
"10",1977-04-01,64.5,1548,5.5,72.73,10.797532675463
"11",1977-07-01,65,1687,6.1,74.39,10.7954855918412
"12",1977-10-01,64.9,1675,6.1,77.21,10.8512769514697
"13",1978-01-01,64.8,1777,5.9,79.57,10.8780471925343
"14",1978-04-01,64.4,1843,5.8,82.76,10.9205281875104
"15",1978-07-01,65.2,1957,6.6,85.18,10.9348910915108
"16",1978-10-01,65.4,1885,5.7,87.48,10.9852927228879
"17",1979-01-01,64.8,1850,6.6,91.41,11.0120501720574
"18",1979-04-01,64.9,1866,6.8,94.49,11.0524760485293
"19",1979-07-01,65.8,1759,7.1,96.48,11.077516480489
"20",1979-10-01,65.4,1832,7.4,98.22,11.0445205570882
"21",1980-01-01,65.5,1794,7.9,100,11.0619398415603
"22",1980-04-01,65.5,1751,11.6,101.66,11.0666383623418
"23",1980-07-01,65.8,1472,6.5,104.46,11.0806029026922
"24",1980-10-01,65.5,1272,7.3,104.57,11.1034523354645
"25",1981-01-01,65.6,1270,8,105.19,11.1094583595247
"26",1981-04-01,65.3,1469,8.6,107.41,11.1476421464949
"27",1981-07-01,65.6,1337,9,108.85,11.1447561416058
"28",1981-10-01,65.2,1206,10.3,107.49,11.1619485421461
"29",1982-01-01,64.8,1052,8.9,106.14,11.1034523354645
"30",1982-04-01,64.9,979,9.4,108.8,11.1505198463225
"31",1982-07-01,64.9,1006,8.2,107.02,11.146200185178
"32",1982-10-01,64.5,1059,6.2,111.7,11.1788503529487
"33",1983-01-01,64.7,1187,5.4,114.43,11.2023158878747
"34",1983-04-01,64.7,1197,5.1,115.94,11.2239091695053
"35",1983-07-01,64.8,1410,5.8,116.96,11.2567420595778
"36",1983-10-01,64.4,1586,5.6,117.66,11.2371719633837
"37",1984-01-01,64.6,1595,5.3,119.43,11.2670249265334
"38",1984-04-01,64.6,1683,6,121.04,11.298493854258
"39",1984-07-01,64.6,1692,6.7,122.17,11.3022044336546
"40",1984-10-01,64.1,1633,6,123.15,11.2885311317544
"41",1985-01-01,64.1,1646,6.7,124.9,11.3241833403734
"42",1985-04-01,64.1,1630,6.9,126.77,11.3421371439899
"43",1985-07-01,63.9,1693,5.6,128.75,11.3290026268093
"44",1985-10-01,63.5,1565,6.4,130.18,11.3713619006484
"45",1986-01-01,63.6,1723,5.7,132.72,11.3850920934603
"46",1986-04-01,63.8,1685,4.7,135.5,11.4306302222434
"47",1986-07-01,63.8,1722,6.1,137.56,11.4403547721354
"48",1986-10-01,63.9,1782,6.5,139.69,11.4616321705827
"49",1987-01-01,63.8,1862,6,142.46,11.4917018285186
"50",1987-04-01,63.8,1735,6,144.68,11.5463602410565
"51",1987-07-01,64.2,1685,6.7,146.34,11.5711943730942
"52",1987-10-01,64.1,1577,6.8,147.3,11.6217798698823
"53",1988-01-01,63.7,1554,7.5,149.59,11.6082356447746
"54",1988-04-01,63.7,1615,6.4,152.59,11.6082356447746
"55",1988-07-01,64,1527,6.6,154.18,11.6526874073454
"56",1988-10-01,63.8,1529,6,155.59,11.6430761494353
"57",1989-01-01,63.9,1561,6.2,157.4,11.6784399034478
"58",1989-04-01,63.8,1542,7.4,159.56,11.6860380826789
"59",1989-07-01,64.1,1386,6.1,162.96,11.6952470217642
"60",1989-10-01,63.8,1333,6.9,164.31,11.7344677349175
"61",1990-01-01,64,1508,7,165.24,11.7272300676172
"62",1990-04-01,63.7,1332,8.3,165.93,11.7503663209853
"63",1990-07-01,64,1295,7.8,166.96,11.6699292137799
"64",1990-10-01,64.1,1282,8.7,166.31,11.7076695417627
"65",1991-01-01,63.9,1149,9.4,167.68,11.6952470217642
"66",1991-04-01,63.9,1093,7.3,168.8,11.6944133410156
"67",1991-07-01,64.2,1076,7.1,169.13,11.6952470217642
"68",1991-10-01,64.2,1076,6.7,171.49,11.6952470217642
"69",1992-01-01,64,1061,5.2,172.82,11.6910716503537
"70",1992-04-01,63.9,1083,6.1,172.78,11.6952470217642
"71",1992-07-01,64.3,1251,5.3,174.75,11.6952470217642
"72",1992-10-01,64.4,1139,5.1,175.62,11.7440371859336
"73",1993-01-01,64.2,1135,5.4,175.7,11.7360690162844
"74",1993-04-01,64.4,1216,4.7,177.39,11.7519423654407
"75",1993-07-01,64.7,1090,5.3,178.82,11.7519423654407
"76",1993-10-01,64.6,1246,5,180.29,11.7519423654407
"77",1994-01-01,63.8,1228,5.9,181.42,11.7752897294377
"78",1994-04-01,63.8,1374,5.2,182.49,11.7752897294377
"79",1994-07-01,64.1,1281,6.3,183.25,11.7729793703045
"80",1994-10-01,64.2,1378,5.6,183.09,11.7905572015685
"81",1995-01-01,64.2,1423,6.8,184.05,11.7752897294377
"82",1995-04-01,64.7,1342,6.7,187.08,11.8048485316793
"83",1995-07-01,65,1352,5.6,189.97,11.7905572015685
"84",1995-10-01,65.1,1335,6.3,191.42,11.8350089641393
"85",1996-01-01,65.1,1402,6.4,193.57,11.8277362048103
"86",1996-04-01,65.4,1327,6,193.89,11.8486831606536
"87",1996-07-01,65.6,1453,5.7,194.75,11.8493977015914
"88",1996-10-01,65.4,1392,5.6,196.27,11.8782627819876
"89",1997-01-01,65.4,1377,4.7,197.9,11.8844890214027
"90",1997-04-01,65.7,1438,4.7,199.53,11.8899910985567
"91",1997-07-01,66,1313,4.4,202.24,11.8844890214027
"92",1997-10-01,65.7,1396,4.3,204.87,11.878956503833
"93",1998-01-01,65.9,1316,4,207.94,11.9329507244097
"94",1998-04-01,66,1498,4,209.8,11.9150516718129
"95",1998-07-01,66.8,1552,4,212.74,11.9381932003746
"96",1998-10-01,66.4,1452,4,215.26,11.9381932003746
"97",1999-01-01,66.7,1599,3.9,217.52,11.9665456149654
"98",1999-04-01,66.6,1580,3.9,220.42,11.9747709065145
"99",1999-07-01,67,1597,4,223.55,11.9772882143259
"100",1999-10-01,66.9,1593,4.2,225.84,12.0155172838091
"101",2000-01-01,67.1,1574,4.3,230.16,12.0155172838091
"102",2000-04-01,67.2,1610,4.4,233.91,12.0027317215121
"103",2000-07-01,67.7,1495,4.1,238.18,12.036469861144
"104",2000-10-01,67.5,1513,4,241.82,12.0604686716714
"105",2001-01-01,67.5,1456,3.8,247.81,12.0423765528594
"106",2001-04-01,67.7,1574,3.9,251.97,12.0951410848229
"107",2001-07-01,68.1,1582,4.2,255.88,12.0581525154536
"108",2001-10-01,68,1599,4.3,259.04,12.0500034598803
"109",2002-01-01,67.8,1632,4.2,262.76,12.1479137313566
"110",2002-04-01,67.6,1625,4.3,267.24,12.1399328430256
"111",2002-07-01,68,1615,4.2,272.54,12.0901004692778
"112",2002-10-01,68.3,1601,4,276.41,12.1553055284765
"113",2003-01-01,68,1654,4,279.77,12.1335019526953
"114",2003-04-01,68,1662,4.1,283.2,12.1642084414315
"115",2003-07-01,68.4,1680,3.6,287.57,12.1647296819958
"116",2003-10-01,68.6,1728,3.8,295.7,12.2000545732046
"117",2004-01-01,68.6,1709,3.8,300.35,12.2676380011883
"118",2004-04-01,69.2,1938,4,307.69,12.2904137939639
"119",2004-07-01,69,1881,4.5,319.42,12.2713921116508
"120",2004-10-01,69.2,1839,3.9,326.27,12.3406035384878
"121",2005-01-01,69.1,1892,4.4,333.76,12.3566455040095
"122",2005-04-01,68.6,1927,4.3,344.46,12.361793520527
"123",2005-07-01,68.8,1886,4.2,354.91,12.3732805645141
"124",2005-10-01,69,1962,4.5,362.94,12.4032828148179
"125",2006-01-01,68.5,2036,5.3,368.7,12.4199736154775
"126",2006-04-01,68.7,2071,6.3,372.47,12.4143055841086
"127",2006-07-01,69,1934,7.3,375.53,12.3698907307596
"128",2006-10-01,68.9,1918,7.3,379.39,12.4106448112589
"129",2007-01-01,68.4,1822,7.2,380.8,12.4583865741442
"130",2007-04-01,68.2,1539,7.4,380.56,12.3975191101011
"131",2007-07-01,68.2,1534,8.3,376.3,12.3958662171628
"132",2007-10-01,67.8,1405,8.5,375.08,12.3817052141733
"133",2008-01-01,67.8,1331,9.3,372.32,12.3626489525723
"134",2008-04-01,68.1,1022,10.3,362.93,12.3686165747155
"135",2008-07-01,67.9,1087,10.5,351.48,12.3305002239052
"136",2008-10-01,67.5,1055,11.6,348.24,12.3126823805884
"137",2009-01-01,67.3,777,12.2,350.81,12.2472145888613
"138",2009-04-01,67.4,846,10.7,341.62,12.3054653894082
"139",2009-07-01,67.6,797,7.9,332.7,12.2751321814617
"140",2009-10-01,67.2,746,7.4,330.17,12.2968270087986
"141",2010-01-01,67.1,689,8.1,326.23,12.314478519374
"142",2010-04-01,66.9,737,6.2,323.27,12.2991075114974
"143",2010-07-01,66.9,572,8.9,326.41,12.319847659789
"144",2010-10-01,66.5,605,8.2,324.09,12.3207397205083
"145",2011-01-01,66.4,520,7.3,315.09,12.3322646707679
"146",2011-04-01,65.9,549,6.7,309.55,12.3375394082725
"147",2011-07-01,66.3,634,6.7,311.85,12.3171666930358
"148",2011-10-01,66,566,6,313.28,12.3063703668455
"149",2012-01-01,65.4,545,5.3,310,12.3817052141733
"150",2012-04-01,65.5,671,4.9,308.58,12.3829628123269
"151",2012-07-01,65.5,676,4.6,312.7,12.4244046398472
"152",2012-10-01,65.4,730,4.9,315.15,12.4359931811234
"153",2013-01-01,65,714,4,316.71,12.4622640508906
"154",2013-04-01,65,712,4.4,321.54,12.4991153242241
"155",2013-07-01,65.3,784,5.5,326.15,12.486730103045
"156",2013-10-01,65.2,801,4.9,328.74,12.5194224647305
"157",2014-01-01,64.8,838,5.1,331.44,12.5252533850413
"158",2014-04-01,64.7,834,5.7,337.87,12.5707157591181
"159",2014-07-01,64.4,839,6.2,342.75,12.5461099483159
"160",2014-10-01,64,920,5.3,345.53,12.607864348272
"161",2015-01-01,63.7,954,4.8,349.34,12.5748737692667
"162",2015-04-01,63.4,1001,4.9,355.01,12.5745279280044
"163",2015-07-01,63.7,988,5.2,360.04,12.5974388292588
"164",2015-10-01,63.8,985,5.6,362.94,12.619836556453
"165",2016-01-01,63.5,1056,5.6,366.27,12.6108708646506
"166",2016-04-01,62.9,945,5,373.13,12.6313403809345
"167",2016-07-01,63.5,1072,4.5,379.78,12.6241248691438
"168",2016-10-01,63.7,1070,5.2,382.72,12.6472265960468
"169",2017-01-01,63.6,1081,5.4,385.47,12.6542779073145
"170",2017-04-01,63.7,1069,5.4,394.09,12.6704353948858
"171",2017-07-01,63.9,1173,5.8,400.16,12.6776375553429
"172",2017-10-01,64.2,1196,5.5,403.48,12.7305052727024
"173",2018-01-01,64.2,1208,6,409.15,12.7122876567385
"174",2018-04-01,64.3,1224,5.6,416.68,12.6622308679539
"175",2018-07-01,64.4,1150,6,421.79,12.7095714939097
"176",2018-10-01,64.8,1122,7.2,423.23,12.6847882153779
"177",2019-01-01,64.2,1247,7,427.96,12.6539584695223
"178",2019-04-01,64.1,1308,5.7,435.11,12.683858415218
"179",2019-07-01,64.3613185981913,1309.33341351648,5.8987192023121,442.49434577818,12.6710637329524
"180",2019-10-01,64.5602405672704,1326.38091530097,5.92146328513838,448.206119833927,12.6980212135265
"181",2020-01-01,64.4704656026011,1338.58451536175,5.94177323843402,456.294105055703,12.7038130297475
"182",2020-04-01,64.6747168546047,1334.48844258615,5.95990956892587,467.243697877068,12.6669724605264
"183",2020-07-01,64.8086541084499,1351.53569802154,5.97610490324896,478.496526445145,12.7004639628327
"184",2020-10-01,64.9542794064041,1391.21077370548,5.99056697174483,487.644402045899,12.7325747486812
"185",2021-01-01,64.9199767660739,1394.22566193807,6.00348127292607,497.862626694589,12.7798730684576
"186",2021-04-01,64.9332686204712,1389.27864627637,6.01501345278315,511.615072605967,12.8152945911524
"187",2021-07-01,64.9775368805347,1393.35638050842,6.02531142945177,524.878189144602,12.8871472448558
"188",2021-10-01,65.0855487769411,1392.7308567728,6.03450729049294,535.75336478012,12.9336212528075
"189",2022-01-01,65.0963295863525,1390.03469523887,6.04271898712129,547.384811735156,12.9324127934459
"190",2022-04-01,65.1736302488217,1392.85924262143,6.05005184711277,562.551740058238,12.989289023179
"191",2022-07-01,65.265549355097,1396.37190288671,6.05659992579715,576.95522855973,12.9899741893586
"192",2022-10-01,65.3635967329682,1388.68671825733,6.06244721246382,588.606757443448,13.0004217065991
"193",2023-01-01,65.4022769018572,1383.54301287224,6.06766870765506,601.220725213629,12.9692121979102
"194",2023-04-01,65.4558551065271,1381.46414301461,6.07233138516453,616.982223921629,12.9444321689117
"195",2023-07-01,65.4987694595028,1377.33202933653,6.07649505108032,632.054199837215,12.9840204277826
"196",2023-10-01,65.5549687524223,1373.93706311311,6.08021311089106,644.119460934777,12.9556001595262
"197",2024-01-01,65.5867817553422,1371.92193787346,6.08353325449427,657.263486555339,12.9640707984097
"198",2024-04-01,65.6308097813801,1369.43037578338,6.08649806789348,673.351151966283,12.9348282535575
=======
"","Year_Quarter","Ownership_Rate","Housing_Units_Completed","Supply_New_Houses","Housing_Price_Index","Median_Sales_Price"
"1",1975-01-01,64.4,1588,9.9,60.03,10.5479695611148
"2",1975-04-01,64.9,1278,7.2,60.96,10.5713169251118
"3",1975-07-01,64.6,1276,7,61.19,10.5661755256114
"4",1975-10-01,64.5,1134,6.6,62.24,10.6261935353376
"5",1976-01-01,64.6,1258,6.4,62.78,10.6642933815699
"6",1976-04-01,64.6,1332,6.4,65.42,10.6964800680658
"7",1976-07-01,64.9,1322,6.4,66.56,10.7009947484203
"8",1976-10-01,64.8,1388,5.8,67.25,10.725467604939
"9",1977-01-01,64.8,1457,5.3,69.53,10.7428972400743
"10",1977-04-01,64.5,1548,5.5,72.73,10.797532675463
"11",1977-07-01,65,1687,6.1,74.39,10.7954855918412
"12",1977-10-01,64.9,1675,6.1,77.21,10.8512769514697
"13",1978-01-01,64.8,1777,5.9,79.57,10.8780471925343
"14",1978-04-01,64.4,1843,5.8,82.76,10.9205281875104
"15",1978-07-01,65.2,1957,6.6,85.18,10.9348910915108
"16",1978-10-01,65.4,1885,5.7,87.48,10.9852927228879
"17",1979-01-01,64.8,1850,6.6,91.41,11.0120501720574
"18",1979-04-01,64.9,1866,6.8,94.49,11.0524760485293
"19",1979-07-01,65.8,1759,7.1,96.48,11.077516480489
"20",1979-10-01,65.4,1832,7.4,98.22,11.0445205570882
"21",1980-01-01,65.5,1794,7.9,100,11.0619398415603
"22",1980-04-01,65.5,1751,11.6,101.66,11.0666383623418
"23",1980-07-01,65.8,1472,6.5,104.46,11.0806029026922
"24",1980-10-01,65.5,1272,7.3,104.57,11.1034523354645
"25",1981-01-01,65.6,1270,8,105.19,11.1094583595247
"26",1981-04-01,65.3,1469,8.6,107.41,11.1476421464949
"27",1981-07-01,65.6,1337,9,108.85,11.1447561416058
"28",1981-10-01,65.2,1206,10.3,107.49,11.1619485421461
"29",1982-01-01,64.8,1052,8.9,106.14,11.1034523354645
"30",1982-04-01,64.9,979,9.4,108.8,11.1505198463225
"31",1982-07-01,64.9,1006,8.2,107.02,11.146200185178
"32",1982-10-01,64.5,1059,6.2,111.7,11.1788503529487
"33",1983-01-01,64.7,1187,5.4,114.43,11.2023158878747
"34",1983-04-01,64.7,1197,5.1,115.94,11.2239091695053
"35",1983-07-01,64.8,1410,5.8,116.96,11.2567420595778
"36",1983-10-01,64.4,1586,5.6,117.66,11.2371719633837
"37",1984-01-01,64.6,1595,5.3,119.43,11.2670249265334
"38",1984-04-01,64.6,1683,6,121.04,11.298493854258
"39",1984-07-01,64.6,1692,6.7,122.17,11.3022044336546
"40",1984-10-01,64.1,1633,6,123.15,11.2885311317544
"41",1985-01-01,64.1,1646,6.7,124.9,11.3241833403734
"42",1985-04-01,64.1,1630,6.9,126.77,11.3421371439899
"43",1985-07-01,63.9,1693,5.6,128.75,11.3290026268093
"44",1985-10-01,63.5,1565,6.4,130.18,11.3713619006484
"45",1986-01-01,63.6,1723,5.7,132.72,11.3850920934603
"46",1986-04-01,63.8,1685,4.7,135.5,11.4306302222434
"47",1986-07-01,63.8,1722,6.1,137.56,11.4403547721354
"48",1986-10-01,63.9,1782,6.5,139.69,11.4616321705827
"49",1987-01-01,63.8,1862,6,142.46,11.4917018285186
"50",1987-04-01,63.8,1735,6,144.68,11.5463602410565
"51",1987-07-01,64.2,1685,6.7,146.34,11.5711943730942
"52",1987-10-01,64.1,1577,6.8,147.3,11.6217798698823
"53",1988-01-01,63.7,1554,7.5,149.59,11.6082356447746
"54",1988-04-01,63.7,1615,6.4,152.59,11.6082356447746
"55",1988-07-01,64,1527,6.6,154.18,11.6526874073454
"56",1988-10-01,63.8,1529,6,155.59,11.6430761494353
"57",1989-01-01,63.9,1561,6.2,157.4,11.6784399034478
"58",1989-04-01,63.8,1542,7.4,159.56,11.6860380826789
"59",1989-07-01,64.1,1386,6.1,162.96,11.6952470217642
"60",1989-10-01,63.8,1333,6.9,164.31,11.7344677349175
"61",1990-01-01,64,1508,7,165.24,11.7272300676172
"62",1990-04-01,63.7,1332,8.3,165.93,11.7503663209853
"63",1990-07-01,64,1295,7.8,166.96,11.6699292137799
"64",1990-10-01,64.1,1282,8.7,166.31,11.7076695417627
"65",1991-01-01,63.9,1149,9.4,167.68,11.6952470217642
"66",1991-04-01,63.9,1093,7.3,168.8,11.6944133410156
"67",1991-07-01,64.2,1076,7.1,169.13,11.6952470217642
"68",1991-10-01,64.2,1076,6.7,171.49,11.6952470217642
"69",1992-01-01,64,1061,5.2,172.82,11.6910716503537
"70",1992-04-01,63.9,1083,6.1,172.78,11.6952470217642
"71",1992-07-01,64.3,1251,5.3,174.75,11.6952470217642
"72",1992-10-01,64.4,1139,5.1,175.62,11.7440371859336
"73",1993-01-01,64.2,1135,5.4,175.7,11.7360690162844
"74",1993-04-01,64.4,1216,4.7,177.39,11.7519423654407
"75",1993-07-01,64.7,1090,5.3,178.82,11.7519423654407
"76",1993-10-01,64.6,1246,5,180.29,11.7519423654407
"77",1994-01-01,63.8,1228,5.9,181.42,11.7752897294377
"78",1994-04-01,63.8,1374,5.2,182.49,11.7752897294377
"79",1994-07-01,64.1,1281,6.3,183.25,11.7729793703045
"80",1994-10-01,64.2,1378,5.6,183.09,11.7905572015685
"81",1995-01-01,64.2,1423,6.8,184.05,11.7752897294377
"82",1995-04-01,64.7,1342,6.7,187.08,11.8048485316793
"83",1995-07-01,65,1352,5.6,189.97,11.7905572015685
"84",1995-10-01,65.1,1335,6.3,191.42,11.8350089641393
"85",1996-01-01,65.1,1402,6.4,193.57,11.8277362048103
"86",1996-04-01,65.4,1327,6,193.89,11.8486831606536
"87",1996-07-01,65.6,1453,5.7,194.75,11.8493977015914
"88",1996-10-01,65.4,1392,5.6,196.27,11.8782627819876
"89",1997-01-01,65.4,1377,4.7,197.9,11.8844890214027
"90",1997-04-01,65.7,1438,4.7,199.53,11.8899910985567
"91",1997-07-01,66,1313,4.4,202.24,11.8844890214027
"92",1997-10-01,65.7,1396,4.3,204.87,11.878956503833
"93",1998-01-01,65.9,1316,4,207.94,11.9329507244097
"94",1998-04-01,66,1498,4,209.8,11.9150516718129
"95",1998-07-01,66.8,1552,4,212.74,11.9381932003746
"96",1998-10-01,66.4,1452,4,215.26,11.9381932003746
"97",1999-01-01,66.7,1599,3.9,217.52,11.9665456149654
"98",1999-04-01,66.6,1580,3.9,220.42,11.9747709065145
"99",1999-07-01,67,1597,4,223.55,11.9772882143259
"100",1999-10-01,66.9,1593,4.2,225.84,12.0155172838091
"101",2000-01-01,67.1,1574,4.3,230.16,12.0155172838091
"102",2000-04-01,67.2,1610,4.4,233.91,12.0027317215121
"103",2000-07-01,67.7,1495,4.1,238.18,12.036469861144
"104",2000-10-01,67.5,1513,4,241.82,12.0604686716714
"105",2001-01-01,67.5,1456,3.8,247.81,12.0423765528594
"106",2001-04-01,67.7,1574,3.9,251.97,12.0951410848229
"107",2001-07-01,68.1,1582,4.2,255.88,12.0581525154536
"108",2001-10-01,68,1599,4.3,259.04,12.0500034598803
"109",2002-01-01,67.8,1632,4.2,262.76,12.1479137313566
"110",2002-04-01,67.6,1625,4.3,267.24,12.1399328430256
"111",2002-07-01,68,1615,4.2,272.54,12.0901004692778
"112",2002-10-01,68.3,1601,4,276.41,12.1553055284765
"113",2003-01-01,68,1654,4,279.77,12.1335019526953
"114",2003-04-01,68,1662,4.1,283.2,12.1642084414315
"115",2003-07-01,68.4,1680,3.6,287.57,12.1647296819958
"116",2003-10-01,68.6,1728,3.8,295.7,12.2000545732046
"117",2004-01-01,68.6,1709,3.8,300.35,12.2676380011883
"118",2004-04-01,69.2,1938,4,307.69,12.2904137939639
"119",2004-07-01,69,1881,4.5,319.42,12.2713921116508
"120",2004-10-01,69.2,1839,3.9,326.27,12.3406035384878
"121",2005-01-01,69.1,1892,4.4,333.76,12.3566455040095
"122",2005-04-01,68.6,1927,4.3,344.46,12.361793520527
"123",2005-07-01,68.8,1886,4.2,354.91,12.3732805645141
"124",2005-10-01,69,1962,4.5,362.94,12.4032828148179
"125",2006-01-01,68.5,2036,5.3,368.7,12.4199736154775
"126",2006-04-01,68.7,2071,6.3,372.47,12.4143055841086
"127",2006-07-01,69,1934,7.3,375.53,12.3698907307596
"128",2006-10-01,68.9,1918,7.3,379.39,12.4106448112589
"129",2007-01-01,68.4,1822,7.2,380.8,12.4583865741442
"130",2007-04-01,68.2,1539,7.4,380.56,12.3975191101011
"131",2007-07-01,68.2,1534,8.3,376.3,12.3958662171628
"132",2007-10-01,67.8,1405,8.5,375.08,12.3817052141733
"133",2008-01-01,67.8,1331,9.3,372.32,12.3626489525723
"134",2008-04-01,68.1,1022,10.3,362.93,12.3686165747155
"135",2008-07-01,67.9,1087,10.5,351.48,12.3305002239052
"136",2008-10-01,67.5,1055,11.6,348.24,12.3126823805884
"137",2009-01-01,67.3,777,12.2,350.81,12.2472145888613
"138",2009-04-01,67.4,846,10.7,341.62,12.3054653894082
"139",2009-07-01,67.6,797,7.9,332.7,12.2751321814617
"140",2009-10-01,67.2,746,7.4,330.17,12.2968270087986
"141",2010-01-01,67.1,689,8.1,326.23,12.314478519374
"142",2010-04-01,66.9,737,6.2,323.27,12.2991075114974
"143",2010-07-01,66.9,572,8.9,326.41,12.319847659789
"144",2010-10-01,66.5,605,8.2,324.09,12.3207397205083
"145",2011-01-01,66.4,520,7.3,315.09,12.3322646707679
"146",2011-04-01,65.9,549,6.7,309.55,12.3375394082725
"147",2011-07-01,66.3,634,6.7,311.85,12.3171666930358
"148",2011-10-01,66,566,6,313.28,12.3063703668455
"149",2012-01-01,65.4,545,5.3,310,12.3817052141733
"150",2012-04-01,65.5,671,4.9,308.58,12.3829628123269
"151",2012-07-01,65.5,676,4.6,312.7,12.4244046398472
"152",2012-10-01,65.4,730,4.9,315.15,12.4359931811234
"153",2013-01-01,65,714,4,316.71,12.4622640508906
"154",2013-04-01,65,712,4.4,321.54,12.4991153242241
"155",2013-07-01,65.3,784,5.5,326.15,12.486730103045
"156",2013-10-01,65.2,801,4.9,328.74,12.5194224647305
"157",2014-01-01,64.8,838,5.1,331.44,12.5252533850413
"158",2014-04-01,64.7,834,5.7,337.87,12.5707157591181
"159",2014-07-01,64.4,839,6.2,342.75,12.5461099483159
"160",2014-10-01,64,920,5.3,345.53,12.607864348272
"161",2015-01-01,63.7,954,4.8,349.34,12.5748737692667
"162",2015-04-01,63.4,1001,4.9,355.01,12.5745279280044
"163",2015-07-01,63.7,988,5.2,360.04,12.5974388292588
"164",2015-10-01,63.8,985,5.6,362.94,12.619836556453
"165",2016-01-01,63.5,1056,5.6,366.27,12.6108708646506
"166",2016-04-01,62.9,945,5,373.13,12.6313403809345
"167",2016-07-01,63.5,1072,4.5,379.78,12.6241248691438
"168",2016-10-01,63.7,1070,5.2,382.72,12.6472265960468
"169",2017-01-01,63.6,1081,5.4,385.47,12.6542779073145
"170",2017-04-01,63.7,1069,5.4,394.09,12.6704353948858
"171",2017-07-01,63.9,1173,5.8,400.16,12.6776375553429
"172",2017-10-01,64.2,1196,5.5,403.48,12.7305052727024
"173",2018-01-01,64.2,1208,6,409.15,12.7122876567385
"174",2018-04-01,64.3,1224,5.6,416.68,12.6622308679539
"175",2018-07-01,64.4,1150,6,421.79,12.7095714939097
"176",2018-10-01,64.8,1122,7.2,423.23,12.6847882153779
"177",2019-01-01,64.2,1247,7,427.96,12.6539584695223
"178",2019-04-01,64.1,1308,5.7,435.11,12.683858415218
"179",2019-07-01,64.3613185981913,1309.33341351648,5.8987192023121,442.49434577818,12.6710637329524
"180",2019-10-01,64.5602405672704,1326.38091530097,5.92146328513838,448.206119833927,12.6980212135265
"181",2020-01-01,64.4704656026011,1338.58451536175,5.94177323843402,456.294105055703,12.7038130297475
"182",2020-04-01,64.6747168546047,1334.48844258615,5.95990956892587,467.243697877068,12.6669724605264
"183",2020-07-01,64.8086541084499,1351.53569802154,5.97610490324896,478.496526445145,12.7004639628327
"184",2020-10-01,64.9542794064041,1391.21077370548,5.99056697174483,487.644402045899,12.7325747486812
"185",2021-01-01,64.9199767660739,1394.22566193807,6.00348127292607,497.862626694589,12.7798730684576
"186",2021-04-01,64.9332686204712,1389.27864627637,6.01501345278315,511.615072605967,12.8152945911524
"187",2021-07-01,64.9775368805347,1393.35638050842,6.02531142945177,524.878189144602,12.8871472448558
"188",2021-10-01,65.0855487769411,1392.7308567728,6.03450729049294,535.75336478012,12.9336212528075
"189",2022-01-01,65.0963295863525,1390.03469523887,6.04271898712129,547.384811735156,12.9324127934459
"190",2022-04-01,65.1736302488217,1392.85924262143,6.05005184711277,562.551740058238,12.989289023179
"191",2022-07-01,65.265549355097,1396.37190288671,6.05659992579715,576.95522855973,12.9899741893586
"192",2022-10-01,65.3635967329682,1388.68671825733,6.06244721246382,588.606757443448,13.0004217065991
"193",2023-01-01,65.4022769018572,1383.54301287224,6.06766870765506,601.220725213629,12.9692121979102
"194",2023-04-01,65.4558551065271,1381.46414301461,6.07233138516453,616.982223921629,12.9444321689117
"195",2023-07-01,65.4987694595028,1377.33202933653,6.07649505108032,632.054199837215,12.9840204277826
"196",2023-10-01,65.5549687524223,1373.93706311311,6.08021311089106,644.119460934777,12.9556001595262
"197",2024-01-01,65.5867817553422,1371.92193787346,6.08353325449427,657.263486555339,12.9640707984097
"198",2024-04-01,65.6308097813801,1369.43037578338,6.08649806789348,673.351151966283,12.9348282535575
